date,week_ahead,point,mode,true,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2020-01-19,5,0.58,train,0.31,0.0015449919821084054,0.005222335936013046,0.013171247669169496,0.03351916333330925,0.058432273025050725,0.08737160327037045,0.1202420041384889,0.15717343167605635,0.19846287775970683,0.24456781665403174,0.2961282506787898,0.41941370168694003,0.4939613005077453,0.5799825940918089,0.6809096998739623,0.8020919460404601,0.9525237656576551,1.1491112946823756,1.4298884391109803,1.9164373166966786,2.4078856514021663,3.0612825814837503
2020-01-26,5,0.44,train,0.44,0.00020153455891124792,0.0010007655898712521,0.0033685897904288716,0.011391062368917999,0.023369155106653782,0.039138866611089056,0.05873239852071799,0.08231745278367548,0.11018582161925654,0.14276409538712492,0.18064202992932318,0.27579897700580586,0.3356925919224172,0.40646884880393763,0.4913383413466991,0.5953236029667347,0.726899739832953,0.9020548099295436,1.1569023370721323,1.6074767946894788,2.070267192866263,2.6933422621543666
2020-02-02,5,0.65,train,0.61,0.0031164609271644083,0.009256485155667765,0.021197456513915476,0.04907633612104005,0.08105147213637498,0.11671404649194624,0.15606137491978603,0.1992938741861538,0.2467664912913154,0.29898796102592,0.3566469411742701,0.49227798237709874,0.57318938337211,0.665800951349317,0.7736489387832574,0.9022319365329025,1.060777773522024,1.2666019088176803,1.5585922070325835,2.0608010592375976,2.5648331892658653,3.231667728099529
2020-02-09,5,0.68,train,0.49,0.004036959275023939,0.011439181890426186,0.025293030012990162,0.056583095896045335,0.09163492628217607,0.13016181690007483,0.17222800835439875,0.21807796449820585,0.2680992843153285,0.3228273295629895,0.38297442601485704,0.5236187536995744,0.6071062237951277,0.702382061395466,0.8130257572312536,0.9445973622560913,1.1064203623578672,1.3159776115798816,1.612506016470798,2.1210683820586236,2.6302223570762306,3.30254483984092
2020-02-16,5,0.13,train,0.54,7.226195540629802e-13,1.6352505993878263e-10,9.881591571120975e-09,5.971311930060699e-07,6.577074077869656e-06,3.6085217018809706e-05,0.00013514773212873528,0.00039761471675838346,0.0009905604786947977,0.002185748531797611,0.004398811035696244,0.014583720149187525,0.02467468479264323,0.040299716215394306,0.06409725188748898,0.10016167583671252,0.15535820909785392,0.24263341979724556,0.3914761573456598,0.6985271123187904,1.0515977572201864,1.5638993904125513
2020-02-23,5,0.42,train,0.46,0.00013543501606986036,0.0007257245133509696,0.0025869022850215006,0.009258054031344318,0.019622478805972173,0.033619179044572046,0.05133135897538794,0.07295442106253235,0.09879500158647272,0.1292863537161907,0.16501895091288776,0.25568798121067493,0.3132150640361856,0.3815160420550607,0.4637686976943923,0.5649454528072141,0.6934402288549415,0.865096153870655,1.1157224637538539,1.5604751208448606,2.0186648079242206,2.6369136995150306
2020-03-01,5,0.31,train,0.55,6.259420735570966e-06,6.0813507193897045e-05,0.0003396907713735637,0.0018996655958714974,0.005211283052524772,0.010694053366914284,0.018741291929740007,0.029759472691935657,0.04419925325523933,0.06258782427484416,0.08556882214400995,0.14881924769585922,0.1916006540880623,0.24433559616133463,0.3100215930241625,0.3933399462524956,0.502198004754759,0.6515557815049146,0.875354782684859,1.2833541625154679,1.7127743639134168,2.301154150162223
2020-03-08,5,0.44,train,0.47,0.00020153455891124792,0.0010007655898712521,0.0033685897904288716,0.011391062368917999,0.023369155106653782,0.039138866611089056,0.05873239852071799,0.08231745278367548,0.11018582161925654,0.14276409538712492,0.18064202992932318,0.27579897700580586,0.3356925919224172,0.40646884880393763,0.4913383413466991,0.5953236029667347,0.726899739832953,0.9020548099295436,1.1569023370721323,1.6074767946894788,2.070267192866263,2.6933422621543666
2020-03-15,5,0.61,train,0.42,0.00212638150637359,0.0067748394737300694,0.01634829385314557,0.03984058061489422,0.0677539630000642,0.09957800557397739,0.1352455359107949,0.1749106445218171,0.2188916719557914,0.26766594367737845,0.3218930090933645,0.4505876562564644,0.5279273773410147,0.6168418150996473,0.7208082786774186,0.8452411126832972,0.9992366232921425,1.1998797833233357,1.4855776989533922,1.9789917524152705,2.475949358918928,3.1352210686792823
2020-03-22,5,0.49,train,0.14,0.000474303658871688,0.0020011785910750797,0.005959458824585736,0.017857438179843966,0.034180165025728945,0.054545161182019214,0.07888990969436617,0.10733753385013926,0.14016103240915234,0.17778391613312755,0.22080415507710177,0.32662046943124456,0.3920990071865881,0.46870000398941575,0.5597150210378371,0.6702879983913784,0.8090887284631962,0.9924510016967848,1.2572127129807047,1.7214999938442967,2.1951696785563595,2.8297054230094214
2020-03-29,5,0.54,train,0.08,0.000957648891903855,0.0035392974817520743,0.009543260159972646,0.0259330799366383,0.04693576535060106,0.07203845447706525,0.10113824948470133,0.13434907139008168,0.17194908933834493,0.2143753530114372,0.26224565233803554,0.37801291991380037,0.4486681886643277,0.5306512178164757,0.6273325577639476,0.7439722423093703,0.8894241569232797,1.0803471671662863,1.354258828853089,1.831248740089049,2.315046304675576,2.9603077203936965
2020-04-05,5,0.46,train,0.06,0.00029000266056884645,0.0013434485048988579,0.004291841424827298,0.013782921344672081,0.027450353204330535,0.045034418707833396,0.06652334141993486,0.09206267906285016,0.1219336231868703,0.15655930789645098,0.19653117015140442,0.2960440140843804,0.3582255311582994,0.43139057059818536,0.5187823192866599,0.625472530610337,0.7600155514590848,0.9385404421674799,1.1974563818972404,1.653651481531444,2.120894025546786,2.748651180269035
2020-04-12,5,0.55,train,0.09,0.001086026117248431,0.003920304898696535,0.010385732516584707,0.02773742082930462,0.04970614209511883,0.07576571243585271,0.10581189067667342,0.13996076092370127,0.17849407121700897,0.2218532580255406,0.2706611978450025,0.3883427217375571,0.45999043655590954,0.5430037402003876,0.640768713957352,0.7585680041079095,0.9052911644951894,1.0976598794601875,1.3733229269974878,1.8527491301384307,2.338494332610413,2.985824177845879
2020-04-19,5,0.47,train,0.02,0.00034398921688096973,0.0015425972077596807,0.004809126150043176,0.015076249035171244,0.02961372679487133,0.04811779415004687,0.07055764445524158,0.09706991407311406,0.12793205669949717,0.1635666184781652,0.20456670687054213,0.30621047903976906,0.36950830608086876,0.44383750009827905,0.5324574465076173,0.6404641779535646,0.7764509659843939,0.9566159859255314,1.2175132162828173,1.676448878679177,2.145865844872744,2.7759137932861133
2020-04-26,5,0.42,train,0.01,0.00013543501606986036,0.0007257245133509696,0.0025869022850215006,0.009258054031344318,0.019622478805972173,0.033619179044572046,0.05133135897538794,0.07295442106253235,0.09879500158647272,0.1292863537161907,0.16501895091288776,0.25568798121067493,0.3132150640361856,0.3815160420550607,0.4637686976943923,0.5649454528072141,0.6934402288549415,0.865096153870655,1.1157224637538539,1.5604751208448606,2.0186648079242206,2.6369136995150306
2020-05-03,5,0.14,train,0.01,5.1075105289634664e-12,7.846804547331812e-10,3.537560016727733e-08,1.5948341255838212e-06,1.479981069473575e-05,7.190511130852045e-05,0.00024508364013877727,0.0006676918761096682,0.0015589680379484367,0.0032529328369378073,0.006233620980973633,0.019037503468489175,0.031108751366019406,0.04923740739772413,0.0761146308381205,0.11589355325755393,0.17552339464203306,0.26810338052108307,0.4234636095298194,0.7392710272643223,1.0988245121531544,1.6173909274486524
2020-05-10,5,0.08,train,0.01,2.765929831009347e-20,1.8543315839619686e-16,1.454476084211581e-13,1.1408427155754601e-10,5.6287370364022385e-09,8.948392149177629e-08,7.648431803765155e-07,4.415017045272438e-06,1.9438338168741296e-05,7.019395990645986e-05,0.00021788423185719813,0.0015026554184531412,0.003477048148316832,0.007542527720067472,0.015524104728570165,0.030668811658565845,0.05890818195393489,0.111944889083399,0.2169654859173345,0.4640405746616113,0.7729884491068537,1.2434927670021168
2020-05-17,5,0.06,train,0.0,1.0544056308513304e-26,1.3329157493734768e-21,9.641877695224399e-18,6.974619778734787e-14,1.2621203852681202e-11,5.045212418671904e-10,8.816892071685706e-09,9.129768123492981e-08,6.587979165335465e-07,3.6495580009755514e-06,1.6521463887456873e-05,0.0002165022087669087,0.0006609396998212701,0.0018469086124629007,0.00479288230441985,0.011703427816112989,0.027267823094895505,0.06175404171003307,0.1404489827097389,0.349280432141285,0.6298629209938021,1.0740744649798328
2020-05-24,5,0.09,train,0.01,3.826564119828094e-18,9.63841563405241e-15,3.605052520426143e-12,1.3483962705682523e-09,4.313909796611798e-08,5.043403791120706e-07,3.3963770627953565e-06,1.6135598156358047e-05,6.025623072458017e-05,0.00018867917843094263,0.0005165225364549945,0.0028783593388730217,0.006077477813118743,0.0121297925993288,0.02314206966092784,0.042668869236357446,0.07696914106743398,0.13812719658770226,0.25393187481178225,0.5160480263463147,0.8360535302090442,1.3169101357170099
2020-05-31,5,0.02,train,0.0,5.286712056753548e-78,1.067998409487311e-62,4.042475181157323e-51,1.5301151616993357e-39,9.067025798753756e-33,5.7916308774761755e-28,3.0910716178304414e-24,3.431955182027926e-21,1.2894904556950293e-18,2.1921871673817565e-16,2.0336787030497327e-14,4.5731155614769234e-11,1.2990275589930092e-09,2.822425364407512e-08,4.880846558808775e-07,6.93314593485299e-06,8.29850176189332e-05,0.0008552097449345875,0.007773069325586676,0.06687257018071949,0.21562329037039027,0.5353246934015177
2020-06-07,5,0.01,train,0.0,6.244963179210512e-155,2.5485888569427343e-124,3.65134855661265e-101,5.231266018274385e-78,1.83691166036262e-64,7.494804653582527e-55,2.134895899188114e-47,2.631732741598779e-41,3.715308080331556e-36,1.073776340165759e-31,9.241091053510332e-28,4.672861618784096e-21,3.770468320635395e-18,1.779932241926003e-15,5.322900459029963e-13,1.074018300529835e-10,1.5383931997937163e-08,1.6306893070641818e-06,0.00013241890305677018,0.008567218111546857,0.06803280151311425,0.28091149153139444
2020-06-14,5,0.01,train,0.0,6.244963179210512e-155,2.5485888569427343e-124,3.65134855661265e-101,5.231266018274385e-78,1.83691166036262e-64,7.494804653582527e-55,2.134895899188114e-47,2.631732741598779e-41,3.715308080331556e-36,1.073776340165759e-31,9.241091053510332e-28,4.672861618784096e-21,3.770468320635395e-18,1.779932241926003e-15,5.322900459029963e-13,1.074018300529835e-10,1.5383931997937163e-08,1.6306893070641818e-06,0.00013241890305677018,0.008567218111546857,0.06803280151311425,0.28091149153139444
2020-06-21,5,0.01,train,0.0,6.244963179210512e-155,2.5485888569427343e-124,3.65134855661265e-101,5.231266018274385e-78,1.83691166036262e-64,7.494804653582527e-55,2.134895899188114e-47,2.631732741598779e-41,3.715308080331556e-36,1.073776340165759e-31,9.241091053510332e-28,4.672861618784096e-21,3.770468320635395e-18,1.779932241926003e-15,5.322900459029963e-13,1.074018300529835e-10,1.5383931997937163e-08,1.6306893070641818e-06,0.00013241890305677018,0.008567218111546857,0.06803280151311425,0.28091149153139444
2020-06-28,5,0.0,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549340658205181e-268,8.250983713443136e-201,9.652270647830274e-172,5.305315657358081e-145,3.0350089494131558e-120,3.394637021647381e-97,1.2340988819690218e-75,2.209936247498537e-55,2.7507058378539745e-36,3.1755983810734256e-18,1.5119098201064412e-09,0.0001905802175648571
2020-07-05,5,0.01,train,0.03,6.244963179210512e-155,2.5485888569427343e-124,3.65134855661265e-101,5.231266018274385e-78,1.83691166036262e-64,7.494804653582527e-55,2.134895899188114e-47,2.631732741598779e-41,3.715308080331556e-36,1.073776340165759e-31,9.241091053510332e-28,4.672861618784096e-21,3.770468320635395e-18,1.779932241926003e-15,5.322900459029963e-13,1.074018300529835e-10,1.5383931997937163e-08,1.6306893070641818e-06,0.00013241890305677018,0.008567218111546857,0.06803280151311425,0.28091149153139444
2020-07-12,5,0.0,train,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549340658205181e-268,8.250983713443136e-201,9.652270647830274e-172,5.305315657358081e-145,3.0350089494131558e-120,3.394637021647381e-97,1.2340988819690218e-75,2.209936247498537e-55,2.7507058378539745e-36,3.1755983810734256e-18,1.5119098201064412e-09,0.0001905802175648571
2020-07-19,5,0.0,train,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549340658205181e-268,8.250983713443136e-201,9.652270647830274e-172,5.305315657358081e-145,3.0350089494131558e-120,3.394637021647381e-97,1.2340988819690218e-75,2.209936247498537e-55,2.7507058378539745e-36,3.1755983810734256e-18,1.5119098201064412e-09,0.0001905802175648571
2020-07-26,5,0.0,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549340658205181e-268,8.250983713443136e-201,9.652270647830274e-172,5.305315657358081e-145,3.0350089494131558e-120,3.394637021647381e-97,1.2340988819690218e-75,2.209936247498537e-55,2.7507058378539745e-36,3.1755983810734256e-18,1.5119098201064412e-09,0.0001905802175648571
2020-08-02,5,0.0,train,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549340658205181e-268,8.250983713443136e-201,9.652270647830274e-172,5.305315657358081e-145,3.0350089494131558e-120,3.394637021647381e-97,1.2340988819690218e-75,2.209936247498537e-55,2.7507058378539745e-36,3.1755983810734256e-18,1.5119098201064412e-09,0.0001905802175648571
2020-08-09,5,0.0,train,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549340658205181e-268,8.250983713443136e-201,9.652270647830274e-172,5.305315657358081e-145,3.0350089494131558e-120,3.394637021647381e-97,1.2340988819690218e-75,2.209936247498537e-55,2.7507058378539745e-36,3.1755983810734256e-18,1.5119098201064412e-09,0.0001905802175648571
2020-08-16,5,0.03,train,0.0,2.3374068274879816e-52,3.7352895618033477e-42,1.95452896923895e-34,1.022727536483126e-26,3.349040796095538e-22,5.351527812289842e-19,1.634368243760045e-16,1.7524203001739276e-14,9.124784676938421e-13,2.8002423817772554e-11,5.738504999630887e-10,9.849602575277015e-08,9.169731247450896e-07,7.139963960953163e-06,4.7749211157995474e-05,0.00028014265408310673,0.0014679267812680045,0.0069948282370334396,0.03120173134391255,0.14226880432575426,0.3440780639009116,0.715442759907451
2020-08-23,5,0.02,train,0.0,5.286712056753548e-78,1.067998409487311e-62,4.042475181157323e-51,1.5301151616993357e-39,9.067025798753756e-33,5.7916308774761755e-28,3.0910716178304414e-24,3.431955182027926e-21,1.2894904556950293e-18,2.1921871673817565e-16,2.0336787030497327e-14,4.5731155614769234e-11,1.2990275589930092e-09,2.822425364407512e-08,4.880846558808775e-07,6.93314593485299e-06,8.29850176189332e-05,0.0008552097449345875,0.007773069325586676,0.06687257018071949,0.21562329037039027,0.5353246934015177
2020-08-30,5,0.01,train,0.0,6.244963179210512e-155,2.5485888569427343e-124,3.65134855661265e-101,5.231266018274385e-78,1.83691166036262e-64,7.494804653582527e-55,2.134895899188114e-47,2.631732741598779e-41,3.715308080331556e-36,1.073776340165759e-31,9.241091053510332e-28,4.672861618784096e-21,3.770468320635395e-18,1.779932241926003e-15,5.322900459029963e-13,1.074018300529835e-10,1.5383931997937163e-08,1.6306893070641818e-06,0.00013241890305677018,0.008567218111546857,0.06803280151311425,0.28091149153139444
2020-09-06,5,0.0,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549340658205181e-268,8.250983713443136e-201,9.652270647830274e-172,5.305315657358081e-145,3.0350089494131558e-120,3.394637021647381e-97,1.2340988819690218e-75,2.209936247498537e-55,2.7507058378539745e-36,3.1755983810734256e-18,1.5119098201064412e-09,0.0001905802175648571
2020-09-13,5,0.01,train,0.03,6.244963179210512e-155,2.5485888569427343e-124,3.65134855661265e-101,5.231266018274385e-78,1.83691166036262e-64,7.494804653582527e-55,2.134895899188114e-47,2.631732741598779e-41,3.715308080331556e-36,1.073776340165759e-31,9.241091053510332e-28,4.672861618784096e-21,3.770468320635395e-18,1.779932241926003e-15,5.322900459029963e-13,1.074018300529835e-10,1.5383931997937163e-08,1.6306893070641818e-06,0.00013241890305677018,0.008567218111546857,0.06803280151311425,0.28091149153139444
