YEAR,WEEK,flu_season_year,flu_weekid,holiday_effect,date,ILI+,ILI_weight,pos,ILI_est,beta,S,I,R
2017,8,2017,17,0,2017-02-26,27.73714290227048,4.57916,0.6057255676209279,27.460987613051977,0.35411707403500203,66054.9159913508,1992.8024513058224,31952.281557343278
2017,9,2017,18,0,2017-03-05,19.301657872340424,3.55674,0.5426783479349186,22.16565814963034,0.3437170377741024,64714.8538275878,1626.5611008269784,33658.58507158527
2017,10,2017,19,0,2017-03-12,18.89835131034483,3.50417,0.5393103448275862,18.78687709926022,0.34577340806912127,63669.51063901682,1384.3596784373985,34946.12968254576
2017,11,2017,20,0,2017-03-19,16.413146479308217,3.21511,0.5105003088326128,16.12518028934111,0.3494753142469486,62971.568609499285,1189.2373800195833,35839.19401048118
2017,12,2017,21,0,2017-03-26,16.585653300124534,3.10088,0.5348692403486924,14.899199356593122,0.3601473170938063,62276.233648468195,1096.0045149494917,36627.76183658239
2017,13,2017,22,0,2017-04-02,14.845156838307645,2.79056,0.5319776976057724,13.833581384335972,0.36721597685209306,61798.924288387585,1014.730411454872,37186.345300157525
2017,14,2017,23,0,2017-04-09,11.317546143847489,2.38547,0.4744367417677643,11.945165519733187,0.36540396643939926,61750.69896810531,878.2295722020846,37371.07145969254
2017,15,2017,24,0,2017-04-16,8.676655613728911,1.9703,0.4403723094822571,9.806985379797329,0.3603812857689929,62039.72593971649,722.2557225130337,37238.018337770525
2017,16,2017,25,0,2017-04-23,6.068790445448676,1.73442,0.3499031633311814,7.640108978413314,0.3515379452037449,62622.7541209737,565.7307717985178,36811.51510722781
2017,17,2017,26,0,2017-04-30,5.070258358895705,1.56303,0.3243865030674847,6.057675938826637,0.3444878701792966,63301.25715408559,450.44693237655173,36248.29591353786
2017,18,2017,27,0,2017-05-07,3.965042145593869,1.4128,0.2806513409961685,4.7798739685810485,0.33959533161427197,64086.367944383644,355.70017824297463,35557.9318773734
2017,19,2017,28,0,2017-05-14,4.201929808773903,1.27492,0.3295838020247469,4.245768385387141,0.3447349645148036,64838.65072073426,313.9334440879597,34847.41583517783
2017,20,2017,29,0,2017-05-21,4.0554137055837565,1.2834,0.315989847715736,4.036734309299471,0.35089365817690926,65595.09292773524,296.107676837991,34108.79939542667
2017,21,2017,30,0,2017-05-28,3.2082325000000007,1.16663,0.275,3.642280939640675,0.35036660707395095,66429.10719351826,266.9372666735687,33303.9555398081
2017,22,2017,31,0,2017-06-04,3.389842909090909,1.10977,0.3054545454545455,3.604222179594709,0.3538898716713758,67205.6397007629,263.00271501498946,32531.357584222093
2017,23,2017,32,0,2017-06-11,3.2418568927789937,1.04333,0.3107221006564551,3.565700383731896,0.35675241986384254,67990.98167448763,259.82399466727736,31749.194330845174
2017,24,2017,33,0,2017-06-18,2.660871030150753,0.905151,0.2939698492462311,3.323285230041595,0.3512893744211296,68834.0819945347,241.55945662448312,30924.358548840846
2017,25,2017,34,0,2017-06-25,2.2102631443298963,0.902718,0.2448453608247422,2.9508048680898984,0.34276004274515615,69735.9452283267,215.27550033615157,30048.779271337047
2017,26,2017,35,0,2017-07-02,1.8333486703601105,0.859531,0.2132963988919667,2.5698702571640495,0.33533718692632536,70632.58055448576,188.04027108291046,29179.3791744314
2017,27,2017,36,0,2017-07-09,1.5824707118644064,0.818998,0.1932203389830508,2.2980376483149514,0.3314247691736122,71481.50478955943,167.65366315875568,28350.841547281732
2017,28,2017,37,0,2017-07-16,1.3011613832853026,0.752505,0.1729106628242075,2.0217716438437083,0.32768697815316983,72353.31319520902,147.40517371121274,27499.2816310798
2017,29,2017,38,0,2017-07-23,1.0326920903954795,0.731146,0.1412429378531073,1.7666852311740178,0.32416965455082336,73218.24163603742,128.85220644101605,26652.906157521564
2017,30,2017,39,0,2017-07-30,1.3387129427792912,0.733295,0.1825613079019073,1.7192119730628184,0.3245066547574653,74027.31540219106,124.88524005890937,25847.799357750075
2017,31,2017,40,0,2017-08-06,1.1392519480519478,0.73102,0.1558441558441558,1.636315442011218,0.32391752328934553,74813.90441412851,119.36000880809202,25066.735577063388
2017,32,2017,41,0,2017-08-13,1.4025158176943695,0.68834,0.2037533512064343,1.6719406301800217,0.324687458836546,75541.64816691613,121.50542928459842,24336.846403799213
2017,33,2017,42,0,2017-08-20,1.0368966005665723,0.732049,0.141643059490085,1.622809034538199,0.3240078448574864,76268.53164458163,117.62785477838938,23613.84050064007
2017,34,2017,43,0,2017-08-27,1.822376,0.911188,0.2,1.7948824520438995,0.32656309865971406,76915.57644644906,130.31699049540975,22954.106563055382
2017,35,2017,44,0,2017-09-03,1.8908333333333325,1.02105,0.1851851851851851,1.9963773014852206,0.3284345267913338,77519.26469343624,144.08938148252764,22336.64592508123
2017,36,2017,45,0,2017-09-10,3.1517750533049043,1.09495,0.2878464818763326,2.5170028389328474,0.33226628556495214,77968.41295220102,180.88280522471757,21850.704242574342
2017,37,2017,46,0,2017-09-17,2.2839012517385253,1.09475,0.2086230876216968,2.7457487757493095,0.3312760299073994,78467.94273074492,198.08663026455912,21333.97063899046
2017,38,2017,47,0,2017-09-24,1.7854969879518066,1.09775,0.1626506024096385,2.6841821752593074,0.32458933252743094,79007.6355135789,194.41652741952808,20797.94795900151
2017,39,2017,48,0,2017-10-01,1.7690037460978143,1.18882,0.1488033298647242,2.63008098960669,0.3193624584481196,79530.93766220783,190.2167688286577,20278.845568963494
2017,40,2017,49,0,2017-10-08,1.9470816522574448,1.26682,0.1536983669548511,2.6447638141182406,0.3169504284778843,80014.17784131861,191.64531076325594,19794.17684791822
2017,41,2017,50,0,2017-10-15,2.276594624652456,1.30662,0.1742354031510658,2.7864587487283567,0.31594550165081337,80444.6813390377,201.3274177763339,19353.99124318589
2017,42,2017,51,0,2017-10-22,2.1967638573743917,1.34866,0.1628849270664505,2.847580110185709,0.3132818490629285,80846.78485520449,206.87789700957998,18946.337247785952
2017,43,2017,52,0,2017-10-29,2.73223455532926,1.51871,0.1799049558723693,3.079357289670319,0.313743238540745,81177.6121326385,222.39212151746804,18599.995745843877
2017,44,2018,1,0,2017-11-05,3.779308108108108,1.74793,0.2162162162162162,3.639841829984097,0.318658884414217,81393.80852496154,262.707050614841,18343.484424423732
2017,45,2018,2,0,2017-11-12,4.742375675675675,1.87047,0.2535392535392535,4.567384887673401,0.32618672841035734,81489.46446826727,330.1047144055206,18180.43081732718
2017,46,2018,3,0,2017-11-19,6.1473396588486136,2.06674,0.2974413646055437,5.975299391660205,0.33337905610596336,81385.8768888576,428.71677661119924,18185.4063345312
2017,47,2018,4,0,2017-11-26,8.611936933581624,2.28188,0.377405338299193,8.321619523355103,0.3439251492748951,80931.31710437157,596.1644647753242,18472.518430852964
2017,48,2018,5,0,2017-12-03,9.598368932038834,2.28528,0.4200084423807513,10.100359371301545,0.34059386165838984,80343.66005496372,725.0344083669894,18931.305536669228
2017,49,2018,6,0,2017-12-10,11.889151885098745,2.5848,0.4599640933572711,12.331380776938351,0.34110834777625537,79478.51695074709,884.5475492185348,19636.935500034324
2017,50,2018,7,0,2017-12-17,18.09419426644182,3.36711,0.537380550871276,17.041426772146636,0.3541747244162296,77916.15035135821,1217.352452005867,20866.497196635824
2017,51,2018,8,0,2017-12-24,30.622793354101763,4.71836,0.6490134994807892,27.042659605537587,0.3772653764412827,75108.20586308488,1925.481908596205,22966.31222831896
2017,52,2018,9,0,2017-12-31,40.06572205014749,5.72036,0.700405604719764,37.6782619331359,0.3868544133408581,71166.1187349874,2679.0855628084405,26154.795702204174
2018,1,2018,10,1,2018-01-07,38.98640500780032,5.77543,0.6750390015600624,40.96317466944685,0.3805631106778072,67332.78935291881,2921.1038946661356,29746.106752414977
2018,2,2018,11,0,2018-01-14,38.7510700968348,5.9083,0.6558751264633618,40.33486990919314,0.3778341635971283,63590.225806523784,2901.4269713117656,33508.347222164426
2018,3,2018,12,0,2018-01-21,40.79406840934372,6.49095,0.628476084538376,39.001294014642696,0.3844996525148427,59860.96820148758,2824.0691550279867,37314.96264348452
2018,4,2018,13,0,2018-01-28,44.93631180124224,7.17799,0.6260291781019789,38.466866148785165,0.404971802351439,56258.47261783593,2789.920522241375,40951.60685992264
2018,5,2018,14,0,2018-02-04,45.64479277210885,7.52851,0.6062925170068028,38.78352905086311,0.42953288974405057,52485.142052036,2812.8694426818925,44701.98850528205
2018,6,2018,15,0,2018-02-11,45.372355760936536,7.38424,0.6144485520640789,37.79010506746976,0.451737139181799,49221.40317483467,2754.7299565712224,48023.86686859405
2018,7,2018,16,0,2018-02-18,39.02447777777778,6.46068,0.6040305010893247,34.0380990729645,0.4651815554992772,46763.649663535194,2491.583982814177,50744.76635365072
2018,8,2018,17,0,2018-02-25,28.874915310162777,4.95341,0.5829300483941927,27.67473905720385,0.4697284667838586,45256.858422758334,2044.689903881576,52698.45167336021
2018,9,2018,18,0,2018-03-04,18.84587536312849,3.67274,0.5131284916201118,20.776020281066348,0.4657030626296496,44794.00553529664,1551.296411164994,53654.698053538414
2018,10,2018,19,0,2018-03-11,15.573105004906768,3.2037,0.4860974811907098,15.997403526123922,0.4666748006998983,44877.02250961099,1197.4825603491254,53925.49493003995
2018,11,2018,20,0,2018-03-18,14.07025875840253,2.78869,0.5045472518782127,13.14397871303777,0.4725582490326916,45201.67029383515,979.6727410931038,53818.656965071874
2018,12,2018,21,0,2018-03-25,11.26498256227758,2.50234,0.4501779359430605,10.952723310714896,0.4758665948484826,45841.6482640814,813.7935881188283,53344.55814779991
2018,13,2018,22,0,2018-04-01,12.071651908396948,2.41065,0.500763358778626,10.184723659982787,0.48782372579419286,46449.840803506515,752.8904159424546,52797.26878055102
2018,14,2018,23,0,2018-04-08,8.939768205666315,2.07542,0.4307450157397691,9.209884020256982,0.4894587608887015,47294.72493471356,677.308445981889,52027.96661930459
2018,15,2018,24,0,2018-04-15,7.172684942606348,1.78234,0.4024307900067522,8.168231741949436,0.48406282665335276,48339.3611370669,599.161998416568,51061.47686451648
2018,16,2018,25,0,2018-04-22,6.001796252129471,1.61608,0.3713798977853492,7.187051911346606,0.47525936014309783,49512.16885248073,527.7608322010407,49960.07031531823
2018,17,2018,26,0,2018-04-29,4.928343190661478,1.53992,0.3200389105058365,6.231719770214876,0.46416533357544043,50777.194455219396,457.8166732303153,48764.9888715504
2018,18,2018,27,0,2018-05-06,4.5510716004813485,1.53115,0.2972322503008424,5.515453908955985,0.4566635241074754,52038.78648572918,403.6358453196552,47557.57766895113
2018,19,2018,28,0,2018-05-13,2.553035392320533,1.29599,0.1969949916527545,4.1469724879196015,0.4324989130239774,53528.33943028161,305.66293208147323,46165.99763763684
2018,20,2018,29,0,2018-05-20,1.7681844827586202,1.18904,0.1487068965517241,3.104089262889205,0.4128394886669905,54995.74097899929,228.5046532504721,44775.75436775013
2018,21,2018,30,0,2018-05-27,2.033923255813953,1.24941,0.1627906976744186,2.6469764051185,0.408357741436733,56405.474147586785,194.99471331246448,43399.53113910076
2018,22,2018,31,0,2018-06-03,1.2059441509433957,1.14134,0.1056603773584905,2.1212182120192127,0.39926403410373423,57830.30510699229,155.76198087242605,42013.93291213525
2018,23,2018,32,0,2018-06-10,0.8641319930069928,0.988567,0.0874125874125874,1.719739297408231,0.3917185669036355,59255.25061905016,126.6651511216137,40618.084229828186
2018,24,2018,33,0,2018-06-17,0.6960963250883385,0.895433,0.07773851590106,1.4551401788062512,0.3864773914887657,60661.03053126212,106.62658413059789,39232.342884607206
2018,25,2018,34,0,2018-06-24,0.5445516901408445,0.892227,0.0610328638497652,1.2507185455321428,0.38209394035728594,62060.31379314932,91.03061675528463,37848.65559009547
2018,26,2018,35,0,2018-07-01,0.4009504568527913,0.877636,0.0456852791878172,1.0870503167518113,0.37878320877078736,63421.379151683475,79.21408118869519,36499.406767127846
2018,27,2018,36,0,2018-07-08,1.242398473282442,0.77502,0.1603053435114503,1.2131972439633927,0.3829560835014262,64608.25910624506,88.19204453181514,35303.54884922314
2018,28,2018,37,0,2018-07-15,0.9486924999999996,0.725956,0.1306818181818181,1.2997878562403629,0.3840150048610454,65779.05015808815,93.64366283481188,34127.306179077175
2018,29,2018,38,0,2018-07-22,1.137766666666666,0.68266,0.1666666666666666,1.4469889475228797,0.38569219909721986,66879.35015214111,104.8861661894048,33015.76368166943
2018,30,2018,39,0,2018-07-29,0.4744644444444439,0.640527,0.074074074074074,1.350332291296963,0.38097385730074496,68084.99380522859,97.00443517177989,31818.001759599625
2018,31,2018,40,0,2018-08-05,0.7276897297297297,0.64106,0.1135135135135135,1.3982103064356302,0.3795457016343776,69176.33386110676,100.91639268972983,30722.749746203535
2018,32,2018,41,0,2018-08-12,0.947696951219512,0.706465,0.1341463414634146,1.5433134212282653,0.3782109088515088,70190.3960212448,110.86648140074047,29698.73749735452
2018,33,2018,42,0,2018-08-19,0.9005173480662985,0.708668,0.1270718232044199,1.6419840208044207,0.37591490090393254,71182.38300779613,118.57223885810505,28699.044753345843
2018,34,2018,43,0,2018-08-26,1.4346886100386098,0.825743,0.1737451737451737,1.9314660735456857,0.375959280370993,72047.29969078052,139.26044436994985,27813.43986484949
2018,35,2018,44,0,2018-09-02,0.6030760465116278,0.864409,0.0697674418604651,1.7958453190417716,0.3686583144155927,73128.63645416034,129.4565979082458,26741.9069479314
2018,36,2018,45,0,2018-09-09,1.1293743589743583,1.10114,0.1025641025641025,1.9620772620995681,0.36589754990235374,74014.36396336122,141.32706473605703,25844.308971902665
2018,37,2018,46,0,2018-09-16,1.2661336322869947,1.15244,0.1098654708520179,2.132735711973845,0.3628003081422488,74848.17241647655,153.25906983898307,24998.568513684437
2018,38,2018,47,0,2018-09-23,1.033985420560747,1.20257,0.0859813084112149,2.1437308822083234,0.3577185999757546,75704.63350280955,154.07396611251224,24141.29253107796
2018,39,2018,48,0,2018-09-30,0.8023508021390373,1.25033,0.0641711229946524,2.0237474341910713,0.3514851019407434,76556.64920552899,145.50191193748006,23297.84888253358
2018,40,2018,49,0,2018-10-07,1.168768539325842,1.41846,0.0823970037453183,2.1427424844565603,0.3489001547469775,77263.3573601112,154.06601361786105,22582.57662627091
2018,41,2018,50,0,2018-10-14,1.284870588235294,1.40418,0.0915032679738562,2.278889143291754,0.3459362361758165,77918.56482519473,163.1665089498765,21918.26866585544
2018,42,2018,51,0,2018-10-21,1.3810544144144143,1.47401,0.0936936936936937,2.374279268192201,0.34245359570610817,78571.87580927167,170.93123168983647,21257.192959038533
2018,43,2018,52,0,2018-10-28,1.9185453728661277,1.64257,0.1168014375561545,2.6390018717072428,0.3404826461463492,79124.03795579022,190.26169757982692,20685.70034662998
2018,44,2019,1,0,2018-11-04,1.725180433039294,1.79275,0.0962309542902967,2.773710436423837,0.3373980283656116,79693.68133524184,199.29259356192097,20107.026071196327
2018,45,2019,2,0,2018-11-11,2.4445500373412985,1.87043,0.1306945481702763,3.1253946619214528,0.3358969811282716,80129.87378134452,224.5776985376149,19645.54852011788
2018,46,2019,3,0,2018-11-18,2.865899158485272,1.98387,0.1444600280504908,3.5091279230803103,0.33586802276429506,80506.02946929392,252.47093430092315,19241.499596405323
2018,47,2019,4,0,2018-11-25,5.698538795394155,2.24169,0.254207263064659,4.890024929418613,0.34484310579606,80541.48676095098,351.4942930517701,19107.0189459972
2018,48,2019,5,0,2018-12-02,5.233359448356806,2.14883,0.2435446009389671,5.883899413303721,0.3400630642466899,80590.13679107478,422.4970635166817,18987.36614540865
2018,49,2019,6,0,2018-12-09,6.290853125,2.25531,0.2789351851851852,6.8511672323019015,0.3366126835580506,80492.10621356814,492.57260646098115,19015.321179970946
2018,50,2019,7,0,2018-12-16,10.546762136363634,2.64571,0.3986363636363636,9.899285749697594,0.3518281726564967,79907.31533007637,709.039691001144,19383.644978922566
2018,51,2019,8,0,2018-12-23,17.371612752430817,3.14075,0.5531039640987285,15.799148381021055,0.36786955638008056,78551.05410293839,1127.7754007305643,20321.170496331146
2018,52,2019,9,0,2018-12-30,25.748304322429902,3.97127,0.6483644859813084,24.127358671763332,0.37880806997620475,76217.08051820901,1719.173230468004,22063.74625132301
2019,1,2019,10,1,2019-01-06,20.044467425025854,3.46125,0.5791106514994829,23.83559175575777,0.35556426008665426,74573.94581219037,1704.060374791776,23721.993813017947
2019,2,2019,11,0,2019-01-13,16.841037207179802,3.07707,0.5473075752966231,20.831888228107587,0.3350764562123755,73337.69685998154,1504.5857836416506,25157.71735637672
2019,3,2019,12,0,2019-01-20,20.034884684684684,3.32915,0.6018018018018018,20.515215618520052,0.3361082591095135,71721.98291654798,1486.6167545995663,26791.40032885242
2019,4,2019,13,0,2019-01-27,23.93272654095131,3.81999,0.6265128060793695,21.895807802864418,0.347055245652527,69838.48402374439,1583.979717245579,28577.53625900998
